<doc id="bv_doc_id__32" document_title="Ministerialentwurf 1920" created_not_before="1920-02-07" created_not_after="1920-02-07" creation_year="1920" state_of_correction="text_correct" document_type="Typoskript" text_type="Verfassungsentwurf" dataset="Gesetzestexte & Entwürfe" attrs="word lemma type">
<p>
ihres	ihr	Gen				Neut		Sing		Yes	Prs			
Amtes	Amt	Gen				Neut		Sing						
enthoben	enthoben													Part
<g/>
.
</p>
<head>
Artikel	Artikel	Nom				Masc		Sing						
63.	63.													
</head>
<p>
Die	der	Nom	Def			Neut		Plur			Art			
Mitglieder	Mitglied	Nom				Neut		Plur						
der	der	Gen	Def			Fem		Sing			Art			
Bundesregierung	Bundesregierung	Gen				Fem		Sing						
sind	sein						Ind	Plur	3				Pres	Fin
nach	nach													
Massgabe	Massgabe	Dat				Fem		Sing						
des	der	Gen	Def			Masc		Sing			Art			
Artikels	Artikel	Gen				Masc		Sing						
der	der	Gen	Def			Fem		Sing			Art			
Bundesverfassung	Bundesverfassung	Gen				Fem		Sing						
dem	der	Dat	Def			Masc		Sing			Art			
Bundestage	Bundestag	Dat				Masc		Sing						
verantwortlich	verantwortlich			Pos										
<g/>
.
</p>
<head>
Artikel	Artikel	Nom				Masc		Sing						
64	64													
</head>
<p>
<g/>
(
<g/>
1)Zur
Besorgung	Besorgung	Dat				Fem		Sing						
der	der	Gen	Def			Neut		Plur			Art			
Geschäfte	Geschäft	Gen				Neut		Plur						
der	der	Gen	Def			Fem		Sing			Art			
Bundesverwaltung	Bundesverwaltung	Gen				Fem		Sing						
sind	sein						Ind	Plur	3				Pres	Fin
die	der	Nom	Def			Neut		Plur			Art			
Bundesämter	Bundesamt	Nom				Neut		Plur						
<g/>
,
und	und													
zwar	zwar													
das	der	Nom	Def			Neut		Sing			Art			
Bundeskanzleramt	Bundeskanzleramt	Nom				Neut		Sing						
und	und													
die	der	Nom	Def			Neut		Plur			Art			
Bundesministerien	Bundesministerium	Nom				Neut		Plur						
und	und													
die	der	Nom	Def			Neut		Plur			Art			
ihnen	ihnen	Dat				Masc		Plur	3		Prs			
unterstellten	unterstellt	Nom		Pos		Neut		Plur						
Organe	Organ	Nom				Neut		Plur						
berufen	berufen													Part
<g/>
.
</p>
<p>
<g/>
(
<g/>
2)Die
Zahl	Zahl	Nom				Fem		Sing						
der	der	Gen	Def			Neut		Plur			Art			
Bundesämter	Bundesamt	Gen				Neut		Plur						
und	und													
deren	der	Gen						Plur			Dem			
Wirkungskreis	Wirkungskreis	Nom				Masc		Sing						
wird	werden						Ind	Sing	3				Pres	Fin
durch	durch													
Bundesgesetz	Bundesgesetz	Acc				Neut		Sing						
bestimmt	bestimmen													Part
<g/>
.
</p>
<head>
Artikel	Artikel	Nom				Masc		Sing						
65.	65.													
</head>
<p>
<g/>
(
<g/>
1)Das
Bundeskanzleramt	Bundeskanzleramt	Nom				Neut		Sing						
wird	werden						Ind	Sing	3				Pres	Fin
vom	von	Dat				Masc		Sing						
Bundeskanzler	Bundeskanzler	Dat				Masc		Sing						
geleitet	leiten													Part
<g/>
;
jedes	jeder	Nom				Neut		Sing			Ind			
Bundesministerium	Bundesministerium	Nom				Neut		Sing						
steht	stehen						Ind	Sing	3				Pres	Fin
unter	unter													
der	der	Dat	Def			Fem		Sing			Art			
Leitung	Leitung	Dat				Fem		Sing						
eines	ein	Gen	Ind			Masc		Sing			Art			
Bundesministers	Bundesminister	Gen				Masc		Sing						
<g/>
.
</p>
<p>
<g/>
(
<g/>
2)Der
Bundeskanzler	Bundeskanzler	Nom				Masc		Sing						
und	und													
die	der	Nom	Def			Masc		Plur			Art			
Bundesminister	Bundesminister	Nom				Masc		Plur						
können	können						Ind	Plur	3				Pres	Fin
ausnahmsweise	ausnahmsweise													
auch	auch													
mit	mit													
der	der	Dat	Def			Fem		Sing			Art			
Führung	Führung	Dat				Fem		Sing						
eines	ein	Gen	Ind			Neut		Sing			Art			
zweiten	zweiter	Gen		Pos		Neut		Sing						
Bundesamtes	Bundesamt	Gen				Neut		Sing						
betraut	betrauen													Part
werden	werden													Inf
<g/>
.
Ebenso	ebenso													
kann	können						Ind	Sing	3				Pres	Fin
dem	der	Dat	Def			Masc		Sing			Art			
Vizekanzler	Vizekanzler	Dat				Masc		Sing						
die	der	Nom	Def			Fem		Sing			Art			
Leitung	Leitung	Nom				Fem		Sing						
eines	ein	Gen	Ind			Neut		Sing			Art			
Bundesministeriums	Bundesministerium	Gen				Neut		Sing						
übertragen	übertragen													Part
werden	werden													Inf
<g/>
.
</p>
<head>
Artikel	Artikel	Nom				Masc		Sing						
66.	66.													
</head>
<p>
In	in													
besonderen	besonderer	Dat		Pos		Masc		Plur						
Fällen	Fall	Dat				Masc		Plur						
kann	können						Ind	Sing	3				Pres	Fin
die	der	Nom	Def			Fem		Sing			Art			
Bestellung	Bestellung	Nom				Fem		Sing						
von	von													
Bundesministern	Bundesminister	Dat				Masc		Plur						
auch	auch													
ohne	ohne													
gleichzeitige	gleichzeitig	Acc		Pos		Fem		Sing						
Betrauung	Betrauung	Acc				Fem		Sing						
mit	mit													
der	der	Dat	Def			Fem		Sing			Art			
Führung	Führung	Dat				Fem		Sing						
eines	ein	Gen	Ind			Neut		Sing			Art			
Bundesministeriums	Bundesministerium	Gen				Neut		Sing						
erfolgen	erfolgen													Inf
<g/>
.
</p>
<head>
Artikel	Artikel	Nom				Masc		Sing						
67.	67.													
</head>
<p>
In	in													
jedem	jeder	Dat				Neut		Sing			Ind			
Bundesamte	Bundesamt	Dat				Neut		Sing						
wird	werden						Ind	Sing	3				Pres	Fin
dem	der	Dat	Def			Masc		Sing			Art			
verantwortlichen	verantwortlich	Dat		Pos		Masc		Sing						
Leiter	Leiter	Dat				Masc		Sing						
zur	zu	Dat				Fem		Sing						
Wahrung	Wahrung	Dat				Fem		Sing						
der	der	Gen	Def			Fem		Sing			Art			
Einheit	Einheit	Gen				Fem		Sing						
und	und													
Stetigkeit	Stetigkeit	Gen				Fem		Sing						
des	der	Gen	Def			Masc		Sing			Art			
Geschäftsganges	Geschäftsgang	Gen				Masc		Sing						
ein	ein	Nom	Ind			Masc		Sing			Art			
Beamter	Beamter	Nom				Masc		Sing						
beigegeben	beigegeben													Part
<g/>
,
der	der	Nom				Masc		Sing			Rel			
den	der	Acc	Def			Masc		Sing			Art			
Amtstitel	Amtstitel	Acc				Masc		Sing						
eines	ein	Gen	Ind			Masc		Sing			Art			
Ministerialdirektors	Ministerialdirektor	Gen				Masc		Sing						
führt	führen						Ind	Sing	3				Pres	Fin
<g/>
.
</p>
<head>
3.	3.													
Das	der	Nom	Def			Neut		Sing			Art			
Bundesheer	Bundesheer	Nom				Neut		Sing						
<g/>
.
</head>
<head>
Artikel	Artikel	Nom				Masc		Sing						
68.	68.													
</head>
<p>
Das	der	Nom	Def			Neut		Sing			Art			
Bundesheer	Bundesheer	Nom				Neut		Sing						
ist	sein						Ind	Sing	3				Pres	Fin
ein	ein	Nom	Ind			Neut		Sing			Art			
Berufsheer	Berufsheer	Nom				Neut		Sing						
<g/>
;
es	es	Nom				Neut		Sing	3		Prs			
wird	werden						Ind	Sing	3				Pres	Fin
auf	auf													
dem	der	Dat	Def			Masc		Sing			Art			
Wege	Weg	Dat				Masc		Sing						
freiwilliger	freiwillig	Gen		Pos		Fem		Sing						
Verpflichtung	Verpflichtung	Gen				Fem		Sing						
aufgestellt	aufstellen													Part
und	und													
ergänzt	ergänzen													Part
<g/>
.
Das	der	Acc	Def			Neut		Sing			Art			
Nähere	Nähere	Acc				Neut		Sing						
regelt	regeln						Ind	Sing	3				Pres	Fin
das	der	Nom	Def			Neut		Sing			Art			
Wehrgesetz	Wehrgesetz	Nom				Neut		Sing						
<g/>
.
</p>
<head>
Artikel	Artikel	Nom				Masc		Sing						
69.	69.													
</head>
<p>
<g/>
(
<g/>
1)Das
Bundesheer	Bundesheer	Nom				Neut		Sing						
ist	sein						Ind	Sing	3				Pres	Fin
<g/>
,
soweit	soweit													
die	der	Nom	Def			Fem		Sing			Art			
gesetzmässige	gesetzmässig	Nom		Pos		Fem		Sing						
bürgerliche	bürgerlich	Nom		Pos		Fem		Sing						
Gewalt	Gewalt	Nom				Fem		Sing						
seine	sein	Acc				Fem		Sing		Yes	Prs			
Mitwirkung	Mitwirkung	Acc				Fem		Sing						
in	in													
Anspruch	Anspruch	Acc				Masc		Sing						
nimmt	nehmen						Ind	Sing	3				Pres	Fin
<g/>
,
zum	zu	Dat				Masc		Sing						
Schutz	Schutz	Dat				Masc		Sing						
der	der	Gen	Def			Fem		Plur			Art			
verfassungsmässigen	verfassungsmässig	Gen		Pos		Fem		Plur						
Einrichtungen	Einrichtung	Gen				Fem		Plur						
sowie	sowie													
zur	zu	Dat				Fem		Sing						
Aufrechterhaltung	Aufrechterhaltung	Dat				Fem		Sing						
der	der	Gen	Def			Fem		Sing			Art			
Ordnung	Ordnung	Gen				Fem		Sing						
und	und													
Sicherheit	Sicherheit	Gen				Fem		Sing						
im	in	Dat				Neut		Sing						
Innern	innere	Dat				Neut		Sing						
überhaupt	überhaupt													
und	und													
zur	zu	Dat				Fem		Sing						
Hilfeleistung	Hilfeleistung	Dat				Fem		Sing						
bei	bei													
Elementarereignissen	Elementarereignis	Dat				Neut		Plur						
und	und													
Unglücksfällen	Unglücksfall	Dat				Masc		Plur						
aussergewöhnlichen	aussergewöhnlich	Gen		Pos		Masc		Sing						
Umfanges	Umfang	Gen				Masc		Sing						
bestimmt	bestimmen													Part
<g/>
.
</p>
<p>
<g/>
(
<g/>
2)Ferner
obliegt	obliegen						Ind	Sing	3				Pres	Fin
dem	der	Dat	Def			Neut		Sing			Art			
Bundesheer	Bundesheer	Dat				Neut		Sing						
der	der	Nom	Def			Masc		Sing			Art			
Schutz	Schutz	Nom				Masc		Sing						
der	der	Gen	Def			Fem		Plur			Art			
Grenzen	Grenze	Gen				Fem		Plur						
der	der	Gen	Def			Fem		Sing			Art			
Republik	Republik	Gen				Fem		Sing						
<g/>
.
</p>
<head>
Artikel	Artikel	Nom				Masc		Sing						
70.	70.													
</head>
<p>
<g/>
(
<g/>
1)Ueber
das	der	Acc	Def			Neut		Sing			Art			
Heer	Heer	Acc				Neut		Sing						
verfügt	verfügen						Ind	Sing	3				Pres	Fin
der	der	Nom	Def			Masc		Sing			Art			
Bundestag	Bundestag	Nom				Masc		Sing						
<g/>
.
Insoweit	Insoweit													
diesem	dieser	Dat				Masc		Sing			Dem			
nicht	nicht													
durch	durch													
das	der	Acc	Def			Neut		Sing			Art			
Wehrgesetz	Wehrgesetz	Acc				Neut		Sing						
die	der	Nom	Def			Fem		Sing			Art			
unmittelbare	unmittelbar	Nom		Pos		Fem		Sing						
Verfügung	Verfügung	Nom				Fem		Sing						
vorbehalten	vorbehalten													Part
ist	sein						Ind	Sing	3				Pres	Fin
<g/>
,
wird	werden						Ind	Sing	3				Pres	Fin
damit	damit													
die	der	Nom	Def			Fem		Sing			Art			
Bundesregierung	Bundesregierung	Nom				Fem		Sing						
oder	oder													
innerhalb	innerhalb													
der	der	Gen	Def			Fem		Sing			Art			
von	von													
ihr	ihr	Dat				Fem		Sing	3		Prs			
erteilten	erteilt	Gen		Pos		Fem		Sing						
Ermächtigung	Ermächtigung	Gen				Fem		Sing						
der	der	Nom	Def			Masc		Sing			Art			
zuständige	zuständig	Nom		Pos		Masc		Sing						
Bundesminister	Bundesminister	Nom				Masc		Sing						
betraut	betrauen													Part
<g/>
.
</p>
<p>
<g/>
(
2)Inwieweit	2)Inwieweit													
auch	auch													
die	der	Nom	Def			Fem		Plur			Art			
Behörden	Behörde	Nom				Fem		Plur						
der	der	Gen	Def			Fem		Plur			Art			
Länder	Land	Gen				Neut		Plur						
und	und													
Gemeinden	Gemeinde	Gen				Fem		Plur						
die	der	Acc	Def			Fem		Sing			Art			
Mitwirkung	Mitwirkung	Acc				Fem		Sing						
des	der	Gen	Def			Neut		Sing			Art			
Bundesheeres	Bundesheer	Gen				Neut		Sing						
zu	zu													
den	der	Dat	Def			Masc		Plur			Art			
in	in													
Artikel	Artikel	Dat				Masc		Sing						
69	69													
<g/>
,
Absatz	Absatz	Nom				Masc		Sing						
1	1													
<g/>
,
erwähnten	erwähnt	Dat		Pos		Masc		Plur						
Zwecken	Zweck	Dat				Masc		Plur						
unmittelbaren	unmittelbar	Acc		Pos		Masc		Sing						
Anspruch	Anspruch	Acc				Masc		Sing						
nehmen	nehmen													Inf
können	können						Ind	Plur	3				Pres	Fin
<g/>
,
bestimmt	bestimmen						Ind	Sing	3				Pres	Fin
das	der	Nom	Def			Neut		Sing			Art			
Wehrgesetz	Wehrgesetz	Nom				Neut		Sing						
<g/>
.
</p>
<head>
Artikel	Artikel	Nom				Masc		Sing						
71	71													
</head>
<p>
Die	der	Nom	Def			Fem		Sing			Art			
Präsenzstärke	Präsenzstärke	Nom				Fem		Sing						
und	und													
Organisa-tion	Organisa-tion	Nom				Fem		Sing						
des	der	Gen	Def			Neut		Sing			Art			
Heeres	Heer	Gen				Neut		Sing						
stellt	stellen						Ind	Sing	3				Pres	Fin
das	der	Acc	Def			Neut		Sing			Art			
Wehrgesetzfest	Wehrgesetzfest	Acc				Neut		Sing						
<g/>
.
Durch	durch													
Bundesgesetz	Bundesgesetz	Acc				Neut		Sing						
wirdauchgeregelt	wirdauchgeregelt													Part
<g/>
,
inwieweit	inwieweit										Int			
die	der	Nom	Def			Neut		Plur			Art			
Länder	Land	Nom				Neut		Plur						
bei	bei													
der	der	Dat	Def			Fem		Sing			Art			
Ergänzung	Ergänzung	Dat				Fem		Sing						
<g/>
,
Verpflegung	Verpflegung	Dat				Fem		Sing						
und	und													
Unterbringung	Unterbringung	Dat				Fem		Sing						
des	der	Gen	Def			Neut		Sing			Art			
Heeres	Heer	Gen				Neut		Sing						
und	und													
der	der	Dat	Def			Fem		Sing			Art			
Beistellung	Beistellung	Dat				Fem		Sing						
seiner	sein	Gen				Neut		Plur		Yes	Prs			
sonstigen	sonstig	Gen		Pos		Neut		Plur						
Erfordernisse	Erfordernis	Gen				Neut		Plur						
mitwirken	mitwirken						Ind	Plur	3				Pres	Fin
<g/>
.
</p>
<head>
B.	B.													
Die	der	Nom	Def			Fem		Sing			Art			
Gerichtsbarkeit	Gerichtsbarkeit	Nom				Fem		Sing						
des	der	Gen	Def			Masc		Sing			Art			
Bundes	Bund	Gen				Masc		Sing						
<g/>
.
</head>
<head>
Artikel	Artikel	Nom				Masc		Sing						
72.	72.													
</head>
<p>
<g/>
(
<g/>
1)Alle
Gerichtsbarkeit	Gerichtsbarkeit	Nom				Fem		Sing						
geht	gehen						Ind	Sing	3				Pres	Fin
vom	von	Dat				Masc		Sing						
Bunde	Bund	Dat				Masc		Sing						
aus	aus													
<g/>
.
</p>
<p>
<g/>
(
<g/>
2)Die
Urteile	Urteil	Nom				Neut		Plur						
und	und													
Erkenntnisse	Erkenntnis	Nom				Fem		Plur						
werden	werden						Ind	Plur	3				Pres	Fin
im	in	Dat				Masc		Sing						
Namen	Name	Dat				Masc		Sing						
der	der	Gen	Def			Fem		Sing			Art			
Republik	Republik	Gen				Fem		Sing						
Oesterreich	Oesterreich	Nom				Neut		Sing						
verkündet	verkünden													Part
und	und													
ausgefertigt	ausfertigen													Part
<g/>
.
</p>
<head>
Artikel	Artikel	Nom				Masc		Sing						
73.	73.													
</head>
<p>
<g/>
(
<g/>
1)Die
Verfassung	Verfassung	Nom				Fem		Sing						
und	und													
Zuständigkeit	Zuständigkeit	Nom				Fem		Sing						
der	der	Gen	Def			Neut		Plur			Art			
Gerichte	Gericht	Gen				Neut		Plur						
wird	werden						Ind	Sing	3				Pres	Fin
durch	durch													
Bundesgesetz	Bundesgesetz	Acc				Neut		Sing						
festgestellt	feststellen													Part
<g/>
.
</p>
<p>
<g/>
(
<g/>
2)Niemand
darf	dürfen						Ind	Sing	3				Pres	Fin
seinem	sein	Dat				Masc		Sing		Yes	Prs			
ordentlichen	ordentlich	Dat		Pos		Masc		Sing						
Richter	Richter	Dat				Masc		Sing						
entzogen	entziehen													Part
werden	werden													Inf
<g/>
.
</p>
<p>
<g/>
(
3)Ausnahmsgerichte	3)Ausnahmsgericht	Nom				Neut		Plur						
sind	sein						Ind	Plur	3				Pres	Fin
nur	nur													
in	in													
den	der	Dat	Def			Masc		Plur			Art			
im	in	Dat				Neut		Sing						
Gesetze	Gesetz	Dat				Neut		Sing						
vorausbestimmten	vorausbestimmt	Dat		Pos		Masc		Plur						
Fällen	Fall	Dat				Masc		Plur						
zulässig	zulässig			Pos										
<g/>
.
Ob	ob													
ein	ein	Nom	Ind			Masc		Sing			Art			
solcher	solcher	Nom				Masc		Sing			Ind			
Fall	Fall	Nom				Masc		Sing						
vorliegt	vorliegen						Ind	Sing	3				Pres	Fin
und	und													
wann	wann										Int			
die	der	Nom	Def			Fem		Sing			Art			
Wirksamkeit	Wirksamkeit	Nom				Fem		Sing						
des	der	Gen	Def			Neut		Sing			Art			
Ausnahmsgerichtes	Ausnahmsgericht	Gen				Neut		Sing						
aufzuhören	aufhören													Inf
hat	haben						Ind	Sing	3				Pres	Fin
<g/>
,
wird	werden						Ind	Sing	3				Pres	Fin
<g/>
,
abgesehen	absehen													Part
von	von													
den	der	Dat	Def			Masc		Plur			Art			
in	in													
der	der	Dat	Def			Fem		Sing			Art			
Strafprozessordnung	Strafprozessordnung	Dat				Fem		Sing						
geregelten	geregelt	Dat		Pos		Masc		Plur						
Fällen	Fall	Dat				Masc		Plur						
<g/>
,
von	von													
der	der	Dat	Def			Fem		Sing			Art			
Bundesregierung	Bundesregierung	Dat				Fem		Sing						
festgesetzt	festsetzen													Part
<g/>
.
Die	der	Nom	Def			Fem		Sing			Art			
Bundesregierung	Bundesregierung	Nom				Fem		Sing						
ist	sein						Ind	Sing	3				Pres	Fin
verpflichtet	verpflichten													Part
<g/>
,
jeden	jeder	Acc				Masc		Sing			Ind			
solchen	solcher	Acc				Masc		Sing			Ind			
Beschluss	Beschluss	Acc				Masc		Sing						
ungesäumt	ungesäumt			Pos										
dem	der	Dat	Def			Masc		Sing			Art			
Bundestag	Bundestag	Dat				Masc		Sing						
und	und													
dem	der	Dat	Def			Masc		Sing			Art			
Bundesrat	Bundesrat	Dat				Masc		Sing						
vorzulegen	vorlegen													Inf
und	und													
auf	auf													
Beschluss	Beschluss	Acc				Masc		Sing						
einer	einer	Dat				Fem		Sing			Ind			
der	der	Gen	Def			Fem		Plur			Art			
beiden	beide	Gen				Fem		Plur			Ind			
Körperschaften	Körperschaft	Gen				Fem		Plur						
sofort	sofort													
ausser	ausser													
Kraft	Kraft	Acc				Fem		Sing						
zu	zu													
setzen	setzen													Inf
<g/>
.
</p>
<p>
<g/>
(
<g/>
4)Das
Verfahren	Verfahren	Nom				Neut		Sing						
wegen	wegen													
Delikte	Delikt	Gen				Neut		Plur						
gegen	gegen													
das	der	Acc	Def			Neut		Sing			Art			
Völkerrecht	Völkerrecht	Acc				Neut		Sing						
ist	sein						Ind	Sing	3				Pres	Fin
durch	durch													
Bundesgesetz	Bundesgesetz	Acc				Neut		Sing						
dem	der	Dat	Def			Masc		Sing			Art			
Verfassungsgerichtshof	Verfassungsgerichtshof	Dat				Masc		Sing						
zu	zu													
übertragen	übertragen													Inf
<g/>
.
</p>
<head>
Artikel	Artikel	Nom				Masc		Sing						
74	74													
</head>
<p>
Die	der	Nom	Def			Fem		Sing			Art			
Militärgerichtsbarkeit	Militärgerichtsbarkeit	Nom				Fem		Sing						
ist	sein						Ind	Sing	3				Pres	Fin
ausser	ausser													
für	für													
Kriegszeiten	Kriegszeit	Acc				Fem		Plur						
<g/>
-
aufzuheben	aufheben													Inf
<g/>
.
Das	der	Acc	Def			Neut		Sing			Art			
Nähere	Nähere	Acc				Neut		Sing						
regelt	regeln						Ind	Sing	3				Pres	Fin
ein	ein	Nom	Ind			Neut		Sing			Art			
Bundesgesetz	Bundesgesetz	Nom				Neut		Sing						
<g/>
.
</p>
<head>
Artikel	Artikel	Nom				Masc		Sing						
75	75													
</head>
<p>
Die	der	Nom	Def			Fem		Sing			Art			
Todesstrafe	Todesstrafe	Nom				Fem		Sing						
im	in	Dat				Neut		Sing						
ordentlichen	ordentlich	Dat		Pos		Neut		Sing						
Verfahren	Verfahren	Dat				Neut		Sing						
ist	sein						Ind	Sing	3				Pres	Fin
abgeschafft	abschaffen													Part
<g/>
.
</p>
<head>
Artikel	Artikel	Nom				Masc		Sing						
76	76													
</head>
<p>
<g/>
(
<g/>
1)Die
Richter	Richter	Nom				Masc		Plur						
werden	werden						Ind	Plur	3				Pres	Fin
<g/>
-
sofern	sofern													
nicht	nicht													
in	in													
der	der	Dat	Def			Fem		Sing			Art			
Verfassung	Verfassung	Dat				Fem		Sing						
oder	oder													
in	in													
dem	der	Dat	Def			Neut		Sing			Art			
Gerichtsverfassungsgesetze	Gerichtsverfassungsgesetz	Dat				Neut		Sing						
anderes	anderer	Nom				Neut		Sing			Ind			
bestimmt	bestimmen													Part
ist	sein						Ind	Sing	3				Pres	Fin
<g/>
-
auf	auf													
Grund	Grund	Dat				Masc		Sing						
von	von													
Besetzungsvorschlägen	Besetzungsvorschlag	Dat				Masc		Plur						
der	der	Gen	Def			Masc		Plur			Art			
durch	durch													
die	der	Acc	Def			Fem		Sing			Art			
Gerichtsverfassung	Gerichtsverfassung	Acc				Fem		Sing						
dazu	dazu													
bestimmten	bestimmt	Gen		Pos		Masc		Plur						
Senate	Senat	Gen				Masc		Plur						
auf	auf													
Antrag	Antrag	Acc				Masc		Sing						
der	der	Gen	Def			Fem		Sing			Art			
Bundesregierung	Bundesregierung	Gen				Fem		Sing						
vom	von	Dat				Masc		Sing						
Bundespräsidenten	Bundespräsident	Dat				Masc		Sing						
oder	oder													
auf	auf													
Grund	Grund	Dat				Masc		Sing						
seiner	sein	Gen				Fem		Sing		Yes	Prs			
Ermächtigung	Ermächtigung	Gen				Fem		Sing						
vom	von	Dat				Masc		Sing						
zuständigen	zuständig	Dat		Pos		Masc		Sing						
Bundesminister	Bundesminister	Dat				Masc		Sing						
ernannt	ernennen													Part
<g/>
.
</p>
<p>
<g/>
(
<g/>
2)Der
dem	der	Dat	Def			Masc		Sing			Art			
zuständigen	zuständig	Dat		Pos		Masc		Sing						
Bundesminister	Bundesminister	Dat				Masc		Sing						
vorzulegende	vorzulegend	Nom		Pos		Masc		Sing						
und	und													
von	von													
ihm	ihm	Dat				Masc		Sing	3		Prs			
an	an													
die	der	Acc	Def			Fem		Sing			Art			
Bundesregierung	Bundesregierung	Acc				Fem		Sing						
zu	zu													
leitende	leitend	Nom		Pos		Masc		Sing						
Besetzungsvorschlag	Besetzungsvorschlag	Nom				Masc		Sing						
hat	haben						Ind	Sing	3				Pres	Fin
<g/>
,
wenn	wenn													
genügend	genügend										Ind			
Bewerber	Bewerber	Nom				Masc		Plur						
vorhanden	vorhanden			Pos										
sind	sein						Ind	Plur	3				Pres	Fin
<g/>
,
mindestens	mindestens													
drei	drei													
Personen	Person	Acc				Fem		Plur						
<g/>
,
wenn	wenn													
aber	aber													
mehr	mehr										Ind			
als	als													
eine	ein	Nom	Ind			Fem		Sing			Art			
Stelle	Stelle	Nom				Fem		Sing						
zu	zu													
besetzen	besetzen													Inf
ist	sein						Ind	Sing	3				Pres	Fin
<g/>
,
mindestens	mindestens													
doppelt	doppelt			Pos										
so	so													
viel	viel										Ind			
Personen	Person	Acc				Fem		Plur						
zu	zu													
umfassen	umfassen													Inf
<g/>
,
als	als													
Richter	Richter	Nom				Masc		Plur						
zu	zu													
ernennen	ernennen													Inf
sind	sein						Ind	Plur	3				Pres	Fin
<g/>
.
</p>
<head>
Artikel	Artikel	Nom				Masc		Sing						
77	77													
</head>
<p>
<g/>
(
<g/>
1)Die
Richter	Richter	Nom				Masc		Plur						
sind	sein						Ind	Plur	3				Pres	Fin
in	in													
Ausübung	Ausübung	Dat				Fem		Sing						
ihres	ihr	Gen				Neut		Sing		Yes	Prs			
richterlichen	richterlich	Gen		Pos		Neut		Sing						
Amtes	Amt	Gen				Neut		Sing						
unabhängig	unabhängig			Pos										
<g/>
.
</p>
<p>
<g/>
(
<g/>
2)In
Ausübung	Ausübung	Dat				Fem		Sing						
seines	sein	Gen				Neut		Sing		Yes	Prs			
richterlichen	richterlich	Gen		Pos		Neut		Sing						
Amtes	Amt	Gen				Neut		Sing						
befindet	befinden						Ind	Sing	3				Pres	Fin
sich	sich	Acc						Sing	3		Prs	Yes		
ein	ein	Nom	Ind			Masc		Sing			Art			
Richter	Richter	Nom				Masc		Sing						
bei	bei													
Besorgung	Besorgung	Dat				Fem		Sing						
aller	aller	Gen				Neut		Plur			Ind			
ihm	ihm	Dat				Masc		Sing	3		Prs			
nach	nach													
dem	der	Dat	Def			Neut		Sing			Art			
Gesetze	Gesetz	Dat				Neut		Sing						
und	und													
der	der	Dat	Def			Fem		Sing			Art			
Geschäftsverteilung	Geschäftsverteilung	Dat				Fem		Sing						
zustehenden	zustehend	Gen		Pos		Neut		Plur						
gerichtlichen	gerichtlich	Gen		Pos		Neut		Plur						
Geschäfte	Geschäft	Gen				Neut		Plur						
<g/>
,
mit	mit													
Ausschluss	Ausschluss	Dat				Masc		Sing						
der	der	Gen	Def			Fem		Plur			Art			
Justizverwaltungssachen	Justizverwaltungssache	Gen				Fem		Plur						
<g/>
,
die	der	Nom				Fem		Plur			Rel			
nicht	nicht													
nach	nach													
Vorschrift	Vorschrift	Dat				Fem		Sing						
des	der	Gen	Def			Neut		Sing			Art			
Gesetzes	Gesetz	Gen				Neut		Sing						
durch	durch													
Senate	Senat	Acc				Masc		Plur						
oder	oder													
Kommissionen	Kommission	Acc				Fem		Plur						
zu	zu													
erledigen	erledigen													Inf
sind	sein						Ind	Plur	3				Pres	Fin
<g/>
.
</p>
<head>
Artikel	Artikel	Nom				Masc		Sing						
78.	78.													
</head>
<p>
<g/>
(
<g/>
1)Im
Gerichtsverfassungsgesetze	Gerichtsverfassungsgesetz	Dat				Neut		Sing						
wird	werden						Ind	Sing	3				Pres	Fin
eine	ein	Nom	Ind			Fem		Sing			Art			
Altersgrenze	Altersgrenze	Nom				Fem		Sing						
bestimmt	bestimmen													Part
<g/>
,
mit	mit													
deren	der	Gen				Fem		Sing			Rel			
Vollendung	Vollendung	Dat				Fem		Sing						
die	der	Nom	Def			Masc		Plur			Art			
Richter	Richter	Nom				Masc		Plur						
in	in													
den	der	Acc	Def			Masc		Sing			Art			
dauernden	dauernd	Acc		Pos		Masc		Sing						
Ruhestand	Ruhestand	Acc				Masc		Sing						
zu	zu													
versetzen	versetzen													Inf
sind	sein						Ind	Plur	3				Pres	Fin
<g/>
.
</p>
<p>
<g/>
(
<g/>
2)Im
übrigen	übrig	Dat		Pos		Neut		Sing						
dürfen	dürfen						Ind	Plur	3				Pres	Fin
Richter	Richter	Nom				Masc		Plur						
nur	nur													
in	in													
den	der	Dat	Def			Masc		Plur			Art			
vom	von	Dat				Neut		Sing						
Gesetze	Gesetz	Dat				Neut		Sing						
vorgeschriebenen	vorgeschrieben	Dat		Pos		Masc		Plur						
Fällen	Fall	Dat				Masc		Plur						
und	und													
Formen	Form	Dat				Fem		Plur						
und	und													
auf	auf													
Grund	Grund	Dat				Masc		Sing						
eines	ein	Gen	Ind			Neut		Sing			Art			
förmlichen	förmlich	Gen		Pos		Neut		Sing						
richterlichen	richterlich	Gen		Pos		Neut		Sing						
Erkenntnisses	Erkenntnis	Gen				Neut		Sing						
ihres	ihr	Gen				Neut		Sing		Yes	Prs			
Amtes	Amt	Gen				Neut		Sing						
entsetzt	entsetzen													Part
oder	oder													
wider	wider													
ihren	ihr	Acc				Masc		Sing		Yes	Prs			
Willen	Wille	Acc				Masc		Sing						
an	an													
eine	ein	Acc	Ind			Fem		Sing			Art			
